Date,Gold,SP500,BCA,Telkom,Bitcoin
2022-05-02,7402.712890625,173.6300048828125,392.2115478515625,3736.413330078125,38529.328125
2022-05-03,7402.712890625,174.08999633789062,394.0094299316406,3736.413330078125,37750.453125
2022-05-04,7402.712890625,175.8000030517578,406.00823974609375,3736.413330078125,39698.37109375
2022-05-05,7402.712890625,175.1300048828125,391.57757568359375,3736.413330078125,36575.140625
2022-05-06,7402.712890625,175.4199981689453,389.2402038574219,3736.413330078125,36040.921875
2022-05-09,6924.38427734375,172.8800048828125,376.7778015136719,3485.701416015625,30296.953125
2022-05-10,6856.05126953125,171.4199981689453,377.64837646484375,3509.9638671875,31022.90625
2022-05-11,6969.93994140625,172.82000732421875,371.64898681640625,3501.87646484375,28936.35546875
2022-05-12,6628.27587890625,170.1699981689453,371.26104736328125,3477.61376953125,29047.751953125
2022-05-13,6673.83056640625,168.7899932861328,380.1370849609375,3445.263916015625,29283.103515625
2022-05-16,6673.83056640625,170.39999389648438,378.59466552734375,3445.263916015625,29862.91796875
2022-05-17,6742.16357421875,169.3300018310547,386.3824768066406,3380.564453125,30425.857421875
2022-05-18,6901.60595703125,169.4199981689453,370.8067626953125,3437.1767578125,28720.271484375
2022-05-19,6787.71923828125,171.91000366210938,368.5357666015625,3404.82666015625,30314.333984375
2022-05-20,6742.16357421875,172.02999877929688,368.6965637207031,3372.476806640625,29200.740234375
2022-05-23,6719.3857421875,172.8300018310547,375.59503173828125,3323.951904296875,29098.91015625
2022-05-24,6696.60888671875,174.1300048828125,372.7277526855469,3356.302001953125,29655.5859375
2022-05-25,6719.3857421875,173.0800018310547,376.0207824707031,3396.739501953125,29562.361328125
2022-05-26,6719.3857421875,172.75999450683594,383.5341796875,3396.739501953125,29267.224609375
2022-05-27,6901.60595703125,172.85000610351562,392.9496765136719,3477.61376953125,28627.57421875
2022-05-31,7061.0498046875,171.13999938964844,390.7447814941406,3485.701416015625,31792.310546875
2022-06-01,7061.0498046875,172.22999572753906,387.5842590332031,3485.701416015625,29799.080078125
2022-06-02,6901.60595703125,174.35000610351562,394.9651794433594,3469.5263671875,30467.48828125
2022-06-03,6924.38427734375,172.5800018310547,388.48321533203125,3485.701416015625,29704.390625
2022-06-06,6787.71923828125,171.82000732421875,389.6661071777344,3509.9638671875,31370.671875
2022-06-07,6719.3857421875,172.94000244140625,393.4039306640625,3437.1767578125,31155.478515625
2022-06-08,6924.38427734375,172.77999877929688,389.1266784667969,3437.147705078125,30214.35546875
2022-06-09,6833.27392578125,172.22999572753906,379.8720703125,3395.231201171875,30111.998046875
2022-06-10,6696.60888671875,174.5399932861328,368.8575744628906,3370.081298828125,29083.8046875
2022-06-13,6696.60888671875,169.92999267578125,354.8526306152344,3420.381103515625,22487.388671875
2022-06-14,6742.16357421875,168.57000732421875,353.78338623046875,3445.531005859375,22206.79296875
2022-06-15,6673.83056640625,170.77000427246094,358.82696533203125,3403.614501953125,22572.83984375
2022-06-16,6901.60595703125,172.69000244140625,346.9512939453125,3386.847900390625,20381.650390625
2022-06-17,6833.27392578125,171.27000427246094,347.69915771484375,3453.914306640625,20471.482421875
2022-06-21,6969.93994140625,170.6300048828125,356.4520263671875,3445.531005859375,20710.59765625
2022-06-22,6833.27392578125,171.30999755859375,355.8058166503906,3395.231201171875,19987.029296875
2022-06-23,6856.05126953125,170.25999450683594,359.2936096191406,3487.447509765625,21085.876953125
2022-06-24,6810.49560546875,170.08999633789062,370.7169494628906,3479.064208984375,21231.65625
2022-06-27,6696.60888671875,169.89999389648438,369.3009338378906,3411.997802734375,20735.478515625
2022-06-28,6651.0537109375,169.6199951171875,361.7550354003906,3378.46484375,20280.634765625
2022-06-29,6628.27587890625,169.49000549316406,361.46044921875,3386.847900390625,20104.0234375
2022-06-30,6605.49853515625,168.4600067138672,358.5238342285156,3353.31494140625,19784.7265625
2022-07-01,6605.49853515625,168.32000732421875,362.3157958984375,3370.081298828125,19269.3671875
2022-07-05,6605.49853515625,164.75,362.9999694824219,3344.931640625,20190.115234375
2022-07-06,6651.0537109375,162.13999938964844,364.22601318359375,3370.081298828125,20548.24609375
2022-07-07,6468.83203125,162.22999572753906,369.68115234375,3386.847900390625,21637.587890625
2022-07-08,6514.3876953125,162.3000030517578,369.3769226074219,3361.697998046875,21731.1171875
2022-07-11,6491.6103515625,161.42999267578125,365.1573181152344,3386.847900390625,19970.556640625
2022-07-12,6537.16552734375,160.8300018310547,361.9261474609375,3361.697998046875,19323.9140625
2022-07-13,6377.72216796875,161.60000610351562,360.0254211425781,3303.01513671875,20212.07421875
2022-07-14,6400.5,159.3300018310547,359.1510314941406,3370.081298828125,20569.919921875
2022-07-15,6377.72216796875,159.00999450683594,366.0126647949219,3479.064208984375,20836.328125
2022-07-18,6514.3876953125,159.16000366210938,362.99053955078125,3512.59716796875,22485.689453125
2022-07-19,6537.16552734375,159.5399932861328,372.79827880859375,3487.447509765625,23389.43359375
2022-07-20,6742.16357421875,158.0399932861328,375.1741027832031,3529.36376953125,23231.732421875
2022-07-21,6742.16357421875,160.27000427246094,378.99462890625,3571.2802734375,23164.62890625
2022-07-22,6673.83056640625,160.6699981689453,375.4782409667969,3546.13037109375,22714.978515625
2022-07-25,6651.0537109375,160.22999572753906,375.9344177246094,3554.513671875,21361.701171875
2022-07-26,6651.0537109375,160.0399932861328,371.4867858886719,3562.897216796875,21239.75390625
2022-07-27,6673.83056640625,161.6699981689453,381.1329345703125,3604.8134765625,22930.548828125
2022-07-28,6696.60888671875,163.63999938964844,385.9132080078125,3554.513671875,23843.88671875
2022-07-29,6696.60888671875,164.10000610351562,391.53936767578125,3546.13037109375,23804.6328125
2022-08-01,6833.27392578125,165.02999877929688,390.3799133300781,3604.8134765625,23314.19921875
2022-08-02,6924.38427734375,164.0500030517578,387.8045349121094,3730.562744140625,22978.1171875
2022-08-03,6947.1611328125,164.4499969482422,393.87725830078125,3772.4794921875,22846.5078125
2022-08-04,7106.60498046875,167.1699981689453,393.6112060546875,3814.3955078125,22630.95703125
2022-08-05,7174.93798828125,165.2899932861328,392.9458923339844,3898.228271484375,23289.314453125
2022-08-08,7174.93798828125,166.69000244140625,392.4897155761719,3940.14501953125,23809.486328125
2022-08-09,7197.71533203125,167.1999969482422,390.9311218261719,3889.844970703125,23164.318359375
2022-08-10,7197.71533203125,166.77999877929688,399.14227294921875,3822.77880859375,23947.642578125
2022-08-11,7243.2705078125,166.33999633789062,399.14227294921875,3831.162109375,23957.529296875
2022-08-12,7220.4931640625,167.8699951171875,405.89935302734375,3814.3955078125,24402.818359375
2022-08-15,7243.2705078125,165.7100067138672,407.5719299316406,3730.562744140625,24136.97265625
2022-08-16,7266.04833984375,165.4199981689453,408.3702392578125,3697.029541015625,23883.291015625
2022-08-17,7266.04833984375,164.35000610351562,405.4716796875,3697.029541015625,23335.998046875
2022-08-18,7288.82568359375,163.9199981689453,406.65008544921875,3814.3955078125,23212.73828125
2022-08-19,7197.71533203125,162.72000122070312,401.18560791015625,3856.312255859375,20877.552734375
2022-08-22,7288.82568359375,161.63999938964844,392.8318786621094,3898.228271484375,21398.908203125
2022-08-23,7197.71533203125,162.77000427246094,391.8814697265625,3906.612060546875,21528.087890625
2022-08-24,7243.2705078125,163.25,393.135986328125,3982.06103515625,21395.01953125
2022-08-25,7357.15869140625,163.75,398.68609619140625,3831.162109375,21600.904296875
2022-08-26,7288.82568359375,161.75999450683594,385.1909484863281,3764.09619140625,20260.01953125
2022-08-29,7425.4912109375,161.86000061035156,382.6440124511719,3789.24560546875,20297.994140625
2022-08-30,7448.26904296875,160.50999450683594,378.44342041015625,3755.712890625,19796.80859375
2022-08-31,7471.04638671875,159.27000427246094,375.56378173828125,3822.77880859375,20049.763671875
2022-09-01,7425.4912109375,157.8699951171875,376.74224853515625,3839.545654296875,20127.140625
2022-09-02,7493.82373046875,159.25999450683594,372.7697448730469,3856.312255859375,19969.771484375
2022-09-06,7539.37841796875,158.3300018310547,371.3632507324219,3780.8623046875,18837.66796875
2022-09-07,7630.4892578125,159.94000244140625,378.03472900390625,3764.09619140625,19290.32421875
2022-09-08,7607.71142578125,158.97999572753906,380.5057067871094,3822.77880859375,19329.833984375
2022-09-09,7630.4892578125,159.82000732421875,386.4168701171875,3856.312255859375,21381.15234375
2022-09-12,7630.4892578125,160.6300048828125,390.5699768066406,3806.01220703125,22370.44921875
2022-09-13,7767.15478515625,158.5399932861328,373.5870666503906,3789.24560546875,20296.70703125
2022-09-14,7744.37744140625,157.92999267578125,375.0125732421875,3755.712890625,20241.08984375
2022-09-15,7972.1533203125,154.97999572753906,370.7549743652344,3772.4794921875,19701.2109375
2022-09-16,7698.822265625,155.83999633789062,367.926513671875,3697.029541015625,19772.583984375
2022-09-19,7881.04296875,155.9600067138672,370.77972412109375,3772.4794921875,19544.12890625
2022-09-20,7789.9326171875,155.07000732421875,366.5237731933594,3755.712890625,18890.7890625
2022-09-21,7721.60009765625,155.7899932861328,360.1302185058594,3713.796142578125,18547.400390625
2022-09-22,7721.60009765625,155.6999969482422,357.10516357421875,3713.796142578125,19413.55078125
2022-09-23,7630.4892578125,153.00999450683594,351.1219787597656,3671.8798828125,19297.638671875
2022-09-26,7676.04443359375,151.22999572753906,347.64837646484375,3738.946044921875,19222.671875
2022-09-27,7562.15673828125,151.5399932861328,346.76092529296875,3722.179443359375,19110.546875
2022-09-28,7584.93408203125,154.69000244140625,353.58392333984375,3747.32958984375,19426.720703125
2022-09-29,7630.4892578125,154.66000366210938,346.1979064941406,3722.179443359375,19573.05078125
2022-09-30,7789.9326171875,154.6699981689453,340.8444519042969,3738.946044921875,19431.7890625
2022-10-03,7744.37744140625,158.42999267578125,349.8431396484375,3738.946044921875,19623.580078125
2022-10-04,7789.9326171875,160.6999969482422,360.6836853027344,3722.179443359375,20336.84375
2022-10-05,7698.822265625,159.80999755859375,359.8438415527344,3738.946044921875,20160.716796875
2022-10-06,7676.04443359375,159.6300048828125,356.13177490234375,3713.796142578125,19955.443359375
2022-10-07,7471.04638671875,157.8800048828125,346.1979064941406,3646.729736328125,19546.849609375
2022-10-10,7562.15673828125,155.47999572753906,343.5545959472656,3705.412841796875,19141.484375
2022-10-11,7516.6015625,155.16000366210938,341.37890625,3613.19677734375,19051.41796875
2022-10-12,7584.93408203125,155.99000549316406,340.2527770996094,3638.3466796875,19157.4453125
2022-10-13,7539.37841796875,154.91000366210938,349.2325134277344,3604.8134765625,19382.904296875
2022-10-14,7516.6015625,152.97999572753906,341.2738952636719,3596.429931640625,19185.65625
2022-10-17,7516.6015625,153.4199981689453,350.0435791015625,3629.96337890625,19550.7578125
2022-10-18,7562.15673828125,153.75,354.1564636230469,3562.897216796875,19334.416015625
2022-10-19,7539.37841796875,151.69000244140625,351.646728515625,3520.980712890625,19139.53515625
2022-10-20,7744.37744140625,151.4499969482422,348.6980895996094,3646.729736328125,19053.740234375
2022-10-21,7881.04296875,154.14999389648438,357.1719970703125,3655.11328125,19172.46875
2022-10-24,8108.818359375,153.64999389648438,361.5424499511719,3697.029541015625,19345.572265625
2022-10-25,7926.5986328125,154.0,367.3157958984375,3680.26318359375,20095.857421875
2022-10-26,7789.9326171875,154.97999572753906,364.5484619140625,3663.49658203125,20770.44140625
2022-10-27,7926.5986328125,154.74000549316406,362.6017761230469,3663.49658203125,20285.8359375
2022-10-28,7972.1533203125,153.16000366210938,371.228271484375,3730.562744140625,20595.3515625
2022-10-31,8017.7080078125,151.91000366210938,368.54681396484375,3680.26318359375,20495.7734375
2022-11-01,8017.7080078125,153.4600067138672,366.9340515136719,3705.412841796875,20485.2734375
2022-11-02,7972.1533203125,152.38999938964844,357.72540283203125,3537.7470703125,20159.50390625
2022-11-03,8017.7080078125,151.80999755859375,354.0419921875,3462.297607421875,20209.98828125
2022-11-04,7994.9306640625,156.47000122070312,359.13775634765625,3529.36376953125,21147.23046875
2022-11-07,8063.263671875,155.85000610351562,362.5731201171875,3588.047119140625,20602.81640625
2022-11-08,7972.1533203125,159.4499969482422,364.529296875,3537.7470703125,18541.271484375
2022-11-09,8086.04052734375,158.64999389648438,357.019287109375,3512.59716796875,15880.7802734375
2022-11-10,8017.7080078125,163.47999572753906,376.638916015625,3495.830810546875,17586.771484375
2022-11-11,8063.263671875,164.55999755859375,380.2842102050781,3479.064208984375,17034.29296875
2022-11-14,7972.1533203125,164.9199981689453,377.04925537109375,3395.231201171875,16618.19921875
2022-11-15,8017.7080078125,165.5,380.2651672363281,3395.231201171875,16884.61328125
2022-11-16,7835.48828125,165.1199951171875,377.36419677734375,3395.231201171875,16669.439453125
2022-11-17,7949.37646484375,163.9199981689453,376.20953369140625,3386.847900390625,16687.517578125
2022-11-18,8040.48681640625,162.7899932861328,377.9176330566406,3361.697998046875,16697.77734375
2022-11-21,7949.37646484375,161.8800048828125,376.5435485839844,3378.46484375,15787.2841796875
2022-11-22,8108.818359375,162.07000732421875,381.6107177734375,3353.31494140625,16189.76953125
2022-11-23,8086.04052734375,163.0800018310547,384.01544189453125,3328.1650390625,16610.70703125
2022-11-25,8177.15087890625,163.22000122070312,383.9295654296875,3378.46484375,16521.841796875
2022-11-28,8222.70703125,161.92999267578125,377.80316162109375,3336.54833984375,16217.322265625
2022-11-29,8177.15087890625,162.72999572753906,377.1542663574219,3336.54833984375,16444.982421875
2022-11-30,8473.2587890625,164.80999755859375,389.0348815917969,3386.847900390625,17168.56640625
2022-12-01,8199.9287109375,167.83999633789062,388.7486267089844,3319.78173828125,16967.1328125
2022-12-02,8140.4755859375,167.25999450683594,388.3000793457031,3353.31494140625,17088.66015625
2022-12-05,8026.1435546875,164.38999938964844,381.3148498535156,3219.18212890625,16974.826171875
2022-12-06,7934.6767578125,164.83999633789062,375.8182678222656,3017.9833984375,17089.50390625
2022-12-07,7728.87890625,166.3300018310547,375.1789855957031,3085.049560546875,16848.126953125
2022-12-08,7774.6123046875,166.47000122070312,378.1180419921875,3135.349365234375,17233.474609375
2022-12-09,7843.2109375,167.05999755859375,375.29339599609375,3059.89990234375,17133.15234375
2022-12-12,7957.54443359375,165.67999267578125,380.7041320800781,3101.81640625,17206.4375
2022-12-13,7957.54443359375,168.50999450683594,383.58599853515625,3143.732666015625,17781.318359375
2022-12-14,7888.94482421875,168.10000610351562,381.133544921875,3143.732666015625,17815.650390625
2022-12-15,7774.6123046875,165.35000610351562,371.810302734375,3076.666259765625,17364.865234375
2022-12-16,7866.07861328125,166.7899932861328,367.42071533203125,3085.049560546875,16647.484375
2022-12-19,7911.8115234375,166.32000732421875,364.3050842285156,3118.582763671875,16439.6796875
2022-12-20,7843.2109375,169.0800018310547,364.8036804199219,3118.582763671875,16906.3046875
2022-12-21,7934.6767578125,168.8000030517578,370.2583312988281,3177.265869140625,16817.53515625
2022-12-22,7843.2109375,166.75999450683594,364.9761962890625,3143.732666015625,16830.341796875
2022-12-23,7774.6123046875,167.25999450683594,367.07562255859375,3168.882568359375,16796.953125
2022-12-27,7866.07861328125,168.6699981689453,365.6280517578125,3194.03271484375,16717.173828125
2022-12-28,7911.8115234375,167.91000366210938,361.0841064453125,3126.966064453125,16552.572265625
2022-12-29,7843.2109375,168.85000610351562,367.583740234375,3168.882568359375,16642.341796875
2022-12-30,7820.3447265625,169.63999938964844,366.615478515625,3143.732666015625,16602.5859375
2023-01-03,7820.3447265625,171.05999755859375,365.072021484375,3235.94873046875,16679.857421875
2023-01-04,7637.4130859375,172.6699981689453,367.8904724121094,3202.415771484375,16863.23828125
2023-01-05,7545.94677734375,170.52000427246094,363.69158935546875,3160.499267578125,16836.736328125
2023-01-06,7591.68017578125,173.7100067138672,372.0318298339844,3110.199462890625,16951.96875
2023-01-09,7728.87890625,174.10000610351562,371.8209533691406,3177.265869140625,17196.5546875
2023-01-10,7477.34765625,174.74000549316406,374.42840576171875,3210.799072265625,17446.29296875
2023-01-11,7431.61376953125,174.6199951171875,379.16412353515625,3244.33203125,17934.896484375
2023-01-12,7477.34765625,176.63999938964844,380.54461669921875,3235.94873046875,18869.587890625
2023-01-13,7363.01513671875,178.75999450683594,382.0209045410156,3168.882568359375,19909.57421875
2023-01-17,7614.54638671875,177.58999633789062,381.3211669921875,3311.3984375,21161.51953125
2023-01-18,7591.68017578125,177.0800018310547,375.3007507324219,3294.6318359375,20688.78125
2023-01-19,7614.54638671875,179.88999938964844,372.5686340332031,3261.0986328125,21086.79296875
2023-01-20,7591.68017578125,179.2899932861328,379.5092468261719,3244.33203125,22676.552734375
2023-01-23,7591.68017578125,179.6300048828125,384.0628356933594,3244.33203125,22934.431640625
2023-01-24,7523.08056640625,180.27999877929688,383.6506042480469,3227.5654296875,22636.46875
2023-01-25,7500.21435546875,181.11000061035156,383.79449462890625,3219.18212890625,23117.859375
2023-01-26,7751.74560546875,179.47000122070312,388.01251220703125,3328.1650390625,23032.77734375
2023-01-27,7957.54443359375,179.22000122070312,388.9040222167969,3319.78173828125,23078.728515625
2023-01-30,7957.54443359375,178.75999450683594,384.02447509765625,3319.78173828125,22840.138671875
2023-01-31,7751.74560546875,179.41000366210938,389.67095947265625,3227.5654296875,23139.283203125
2023-02-01,7774.6123046875,181.6699981689453,393.81231689453125,3244.33203125,23723.76953125
2023-02-02,7728.87890625,177.89999389648438,399.5450134277344,3261.0986328125,23471.87109375
2023-02-03,7957.54443359375,173.4600067138672,395.2982482910156,3252.71533203125,23449.322265625
2023-02-06,7980.4111328125,173.82000732421875,392.8824157714844,3252.71533203125,22760.109375
2023-02-07,8094.74365234375,173.97999572753906,398.0207824707031,3185.649169921875,23264.291015625
2023-02-08,8071.8779296875,174.41000366210938,393.66851806640625,3219.18212890625,22939.3984375
2023-02-09,8140.4755859375,173.02999877929688,390.25567626953125,3160.499267578125,21819.0390625
2023-02-10,8071.8779296875,173.36000061035156,391.1663818359375,3185.649169921875,21651.18359375
2023-02-13,8117.60888671875,172.47999572753906,395.7583312988281,3177.265869140625,21808.1015625
2023-02-14,8186.208984375,172.61000061035156,395.5762023925781,3185.649169921875,22220.8046875
2023-02-15,8117.60888671875,170.88999938964844,396.8608093261719,3177.265869140625,24307.841796875
2023-02-16,7957.54443359375,170.75,391.396484375,3160.499267578125,23623.474609375
2023-02-17,7980.4111328125,171.25999450683594,390.4186706542969,3152.115966796875,24565.6015625
2023-02-21,7957.54443359375,170.6199951171875,382.5865783691406,3219.18212890625,24436.353515625
2023-02-22,7934.6767578125,169.66000366210938,382.0592956542969,3235.94873046875,24188.84375
2023-02-23,7980.4111328125,169.57000732421875,384.09161376953125,3328.1650390625,23947.4921875
2023-02-24,7934.6767578125,168.35000610351562,379.98858642578125,3386.847900390625,23198.126953125
2023-02-27,8026.1435546875,169.00999450683594,381.28277587890625,3319.78173828125,23522.87109375
2023-02-28,8003.27734375,169.77999877929688,379.8736267089844,3252.71533203125,23147.353515625
2023-03-01,7866.07861328125,170.75999450683594,378.41644287109375,3294.6318359375,23646.55078125
2023-03-02,7888.94482421875,170.66000366210938,381.3595275878906,3252.71533203125,23475.466796875
2023-03-03,7751.74560546875,172.49000549316406,387.4756164550781,3269.48193359375,22362.6796875
2023-03-06,7683.14599609375,171.6199951171875,387.7440490722656,3252.71533203125,22429.7578125
2023-03-07,7706.01220703125,168.6199951171875,381.8004150390625,3252.71533203125,22219.76953125
2023-03-08,7843.2109375,168.5399932861328,382.423583984375,3303.01513671875,21718.080078125
2023-03-09,7843.2109375,170.1999969482422,375.36798095703125,3328.1650390625,20363.021484375
2023-03-10,7728.87890625,173.8699951171875,369.9515380859375,3361.697998046875,20187.244140625
2023-03-13,7820.3447265625,177.86000061035156,369.4242858886719,3411.997802734375,24197.533203125
2023-03-14,7614.54638671875,176.8300018310547,375.53094482421875,3370.081298828125,24746.07421875
2023-03-15,7614.54638671875,178.2100067138672,373.1822204589844,3361.697998046875,24375.9609375
2023-03-16,7591.68017578125,178.57000732421875,379.729736328125,3395.231201171875,25052.7890625
